solver,accuracy,accuracy_var,time_mean,time_var
Rosenbrock23,-0.011408898351767734,0.0008089733922400908,0.014693339665730795,2.013543550560826e-6
ROS34PW1a,-0.004015565177698385,0.0009253290505871296,0.02229022979736328,0.00028950331932264817
QNDF1,-0.0071785514140159535,0.0004832538001483622,0.03180156813727485,0.00044076213890933654
ABDF2,-0.011100196997690106,0.0009017504695498193,0.007764021555582683,1.86290272097267e-6
ExplicitRK,0.039179084330726255,0.007450541442422089,0.0014808972676595051,1.8237207655147358e-7
DP5,-0.009435160321008,0.0007041249282598701,0.0020193523830837673,1.0781128562737447e-7
TanYam7,0.013885048291593838,0.0015059706508427943,0.0010715590582953559,2.153520186867455e-8
Vern6,0.002704118029647185,0.0019422784644647253,0.0011688073476155598,8.588141042764619e-8
SSPRK43,0.006845686424794034,0.0006109695801693286,0.006135119332207574,0.0002534059076440245
VCAB5,0.0185372789924882,0.008518648790174187,0.010476403766208224,0.00023720561266000258
